venue,location,team
MCG,VIC,Carlton
MCG,VIC,Geelong
MCG,VIC,Melbourne
MCG,VIC,St Kilda
MCG,VIC,Hawthorn
MCG,VIC,Collingwood
MCG,VIC,Richmond
MCG,VIC,Essendon
MCG,VIC,North Melbourne
MCG,VIC,Sydney
MCG,VIC,Western Bulldogs
MCG,VIC,Adelaide
MCG,VIC,West Coast
MCG,VIC,GWS
MCG,VIC,Fremantle
Docklands Stadium,VIC,Collingwood
Docklands Stadium,VIC,Essendon
Docklands Stadium,VIC,North Melbourne
Docklands Stadium,VIC,Western Bulldogs
Docklands Stadium,VIC,St Kilda
Docklands Stadium,VIC,Carlton
Docklands Stadium,VIC,Geelong
Docklands Stadium,VIC,Melbourne
Docklands Stadium,VIC,Richmond
Docklands Stadium,VIC,Hawthorn
Docklands Stadium,VIC,Gold Coast
Docklands Stadium,VIC,Port Adelaide
Docklands Stadium,VIC,Adelaide
Docklands Stadium,VIC,GWS
Docklands Stadium,VIC,Sydney
Football Park,SA,Adelaide
Football Park,SA,Port Adelaide
Gabba,QLD,Brisbane
Gabba,QLD,Gold Coast
Gabba,QLD,West Coast
Gabba,QLD,Richmond
Gabba,QLD,Carlton
Gabba,QLD,North Melbourne
Gabba,QLD,Melbourne
Gabba,QLD,St Kilda
Gabba,QLD,Geelong
Gabba,QLD,Collingwood
Gabba,QLD,GWS
Subiaco Oval,WA,West Coast
Subiaco Oval,WA,Fremantle
Stadium Australia,NSW,Sydney
Stadium Australia,NSW,GWS
Kardinia Park,GEE,Geelong
Kardinia Park,GEE,Sydney
Kardinia Park,GEE,Gold Coast
York Park,TAS,Hawthorn
York Park,TAS,Sydney
York Park,TAS,Western Bulldogs
SCG,NSW,Sydney
SCG,NSW,Geelong
SCG,NSW,Gold Coast
SCG,NSW,Carlton
SCG,NSW,Melbourne
Manuka Oval,ACT,Western Bulldogs
Manuka Oval,ACT,GWS
Carrara Stadium,QLD,Gold Coast
Carrara Stadium,QLD,Fremantle
Carrara Stadium,QLD,Port Adelaide
Carrara Stadium,QLD,West Coast
Carrara Stadium,QLD,Adelaide
Carrara Stadium,QLD,Essendon
Carrara Stadium,QLD,Carlton
Carrara Stadium,QLD,Richmond
Carrara Stadium,QLD,Melbourne
Carrara Stadium,QLD,Western Bulldogs
Carrara Stadium,QLD,North Melbourne
Carrara Stadium,QLD,Geelong
Carrara Stadium,QLD,GWS
Carrara Stadium,QLD,St Kilda
Carrara Stadium,QLD,Sydney
Carrara Stadium,QLD,Brisbane
Marrara Oval,NT,Richmond
Marrara Oval,NT,Melbourne
Marrara Oval,NT,Western Bulldogs
Marrara Oval,NT,Gold Coast
Marrara Oval,NT,Essendon
Cazaly's Stadium,QLD,Richmond
Cazaly's Stadium,QLD,Western Bulldogs
Cazaly's Stadium,QLD,Gold Coast
Cazaly's Stadium,QLD,Sydney
Cazaly's Stadium,QLD,Melbourne
Cazaly's Stadium,QLD,Fremantle
Cazaly's Stadium,QLD,St Kilda
Adelaide Oval,SA,Port Adelaide
Adelaide Oval,SA,Adelaide
Adelaide Oval,SA,Melbourne
Adelaide Oval,SA,Hawthorn
Adelaide Oval,SA,Richmond
Adelaide Oval,SA,Essendon
Adelaide Oval,SA,Geelong
Adelaide Oval,SA,Collingwood
Bellerive Oval,TAS,North Melbourne
Bellerive Oval,TAS,St Kilda
Blacktown International Sportspark,NSW,GWS
Sydney Showground Stadium,NSW,GWS
Sydney Showground Stadium,NSW,Collingwood
Sydney Showground Stadium,NSW,Melbourne
Sydney Showground Stadium,NSW,Hawthorn
Sydney Showground Stadium,NSW,Richmond
Wellington Regional Stadium,Other,St Kilda
Traeger Park,NT,Melbourne
Jiangwan Stadium,Other,Gold Coast
Jiangwan Stadium,Other,St Kilda
Eureka Stadium,VIC,Western Bulldogs
Eureka Stadium,VIC,GWS
Perth Stadium,WA,West Coast
Perth Stadium,WA,Fremantle
Perth Stadium,WA,Gold Coast
Perth Stadium,WA,Geelong
Perth Stadium,WA,Carlton
Perth Stadium,WA,Sydney
Perth Stadium,WA,Essendon
Perth Stadium,WA,Melbourne
Riverway Stadium,QLD,Gold Coast
Norwood Oval,SA,Fremantle
Norwood Oval,SA,GWS
Adelaide Hills,SA,Brisbane
